Raduis,Mass,Gravity
0,1.0,1.0,6.67e-11
1,1.7,2.1,4.846712802768167e-11
2,71.0,15.0,1.9847252529260068e-13
3,1.2,1.1,5.095138888888889e-11
4,26.0,1.1,1.0853550295857989e-13
5,2.7,2.2,2.0128943758573386e-11
6,12.0,2.6,1.2043055555555556e-12
7,78.9,23.0,2.4643345365055955e-13
8,1.9,1.5,2.7714681440443217e-11
9,950.0,20.0,1.4781163434903047e-15
10,9.3,6.7,5.166955717423979e-12
11,8.6,10.5,9.469307733910222e-12
12,1.8,1.8,3.705555555555555e-11
13,8.9,18.0,1.515717712410049e-11
14,44.0,1.5,5.1678719008264464e-14
15,680.0,12.0,1.7309688581314879e-15
16,7.47,11.43,1.3662521572232706e-11
17,8.8,1.9,1.636492768595041e-12
18,1.8,1.9,3.9114197530864194e-11
19,203.0,19.0,3.075299085151302e-14
20,8.4,16.0,1.512471655328798e-11
21,3.1,3.8,2.637460978147762e-11
22,14.0,12.5,4.2538265306122454e-12
23,8.8,14.5,1.2489023760330575e-11
24,2.4,2.8,3.242361111111111e-11
